Date,Date_1,Open,High,Low,Close,Adj_Close,Volume
2005-05-09T00:00:00Z,2005-05-09,13.17,13.175,12.9325,13.0575,10.736269,11212000
2005-05-10T00:00:00Z,2005-05-10,12.995,13.0475,12.9075,12.975,10.668434,8826000
2005-05-11T00:00:00Z,2005-05-11,13.025,13.25,12.965,13.2375,10.88427,11774400
2005-05-12T00:00:00Z,2005-05-12,13.2225,13.3125,13.1175,13.2875,10.925385,13504000
2005-05-13T00:00:00Z,2005-05-13,13.325,13.5025,13.22,13.5,11.10011,16146400
2005-05-16T00:00:00Z,2005-05-16,13.51,13.5275,13.325,13.4475,11.056942,8942400
2005-05-17T00:00:00Z,2005-05-17,13.425,13.52,13.2625,13.5125,11.110385,9962000
2005-05-18T00:00:00Z,2005-05-18,13.525,13.8,13.46,13.7625,11.315941,13239200
2005-05-19T00:00:00Z,2005-05-19,13.6725,13.79,13.6425,13.77,11.322108,9074400
2005-05-20T00:00:00Z,2005-05-20,13.6925,13.8275,13.68,13.7475,11.303608,11555600
2005-05-23T00:00:00Z,2005-05-23,13.7375,13.835,13.67,13.73,11.289219,9540400
2005-05-24T00:00:00Z,2005-05-24,13.6375,13.7625,13.5875,13.695,11.260438,9657200
2005-05-25T00:00:00Z,2005-05-25,13.605,13.7525,13.585,13.75,11.305663,8434800
2005-05-26T00:00:00Z,2005-05-26,13.8325,13.87,13.715,13.7975,11.344717,11200800
2005-05-27T00:00:00Z,2005-05-27,13.835,13.93,13.7725,13.9075,11.435163,7571600
2005-05-31T00:00:00Z,2005-05-31,13.8525,13.91,13.6825,13.6975,11.262497,12595200
2005-06-01T00:00:00Z,2005-06-01,13.73,13.995,13.6975,13.7375,11.295386,13699600
2005-06-02T00:00:00Z,2005-06-02,13.7425,14.0775,13.625,14.0625,11.562613,12664800
2005-06-03T00:00:00Z,2005-06-03,14.0775,14.1875,13.8325,13.865,11.400219,10309200
2005-06-06T00:00:00Z,2005-06-06,13.875,14.0,13.855,13.9475,11.468052,6601600
2005-06-07T00:00:00Z,2005-06-07,13.9375,14.225,13.8675,13.8775,11.4105,11227200
2005-06-08T00:00:00Z,2005-06-08,13.9125,13.985,13.75,13.7775,11.328274,7252400
2005-06-09T00:00:00Z,2005-06-09,13.775,13.97,13.6525,13.825,11.367332,10627200
2005-06-10T00:00:00Z,2005-06-10,13.805,13.8625,13.5625,13.6925,11.258386,10593200
2005-06-13T00:00:00Z,2005-06-13,13.6875,13.845,13.6625,13.8275,11.369388,9559200
2005-06-14T00:00:00Z,2005-06-14,13.7875,13.86,13.7225,13.81,11.354996,7521600
2005-06-15T00:00:00Z,2005-06-15,13.8125,13.8675,13.6525,13.8275,11.369388,11276800
2005-06-16T00:00:00Z,2005-06-16,13.7925,13.835,13.67,13.7525,11.307718,5512400
2005-06-17T00:00:00Z,2005-06-17,13.96,13.96,13.5175,13.6375,11.213163,22322800
2005-06-20T00:00:00Z,2005-06-20,13.605,13.6725,13.4375,13.6075,11.188495,6108800
2005-06-21T00:00:00Z,2005-06-21,13.525,13.5975,13.4,13.4675,11.073382,8232000
2005-06-22T00:00:00Z,2005-06-22,13.5625,13.575,13.37,13.4925,11.093941,5788800
2005-06-23T00:00:00Z,2005-06-23,13.4925,13.6,13.28,13.3,10.935658,9830400
2005-06-24T00:00:00Z,2005-06-24,13.3,13.42,13.105,13.11,10.779438,8698400
2005-06-27T00:00:00Z,2005-06-27,13.025,13.1,12.9375,12.99,10.680769,9144400
2005-06-28T00:00:00Z,2005-06-28,13.025,13.2825,12.88,13.265,10.906882,16504400
2005-06-29T00:00:00Z,2005-06-29,13.265,13.27,12.95,13.0425,10.723934,11310800
2005-06-30T00:00:00Z,2005-06-30,13.005,13.0775,12.8825,12.915,10.619101,13650400
2005-07-01T00:00:00Z,2005-07-01,12.9325,12.9725,12.7125,12.7625,10.493711,9730000
2005-07-05T00:00:00Z,2005-07-05,12.89,13.0725,12.7525,12.995,10.684881,11245600
2005-07-06T00:00:00Z,2005-07-06,12.975,13.025,12.585,12.645,10.397099,17888000
2005-07-07T00:00:00Z,2005-07-07,12.45,12.5875,12.32,12.5475,10.316936,17037600
2005-07-08T00:00:00Z,2005-07-08,12.545,12.9825,12.505,12.945,10.643769,15001600
2005-07-11T00:00:00Z,2005-07-11,13.0,13.0475,12.88,13.0075,10.695161,8274000
2005-07-12T00:00:00Z,2005-07-12,12.935,13.01,12.77,12.99,10.680769,7946000
2005-07-13T00:00:00Z,2005-07-13,12.945,13.0,12.875,12.9275,10.629378,9456400
2005-07-14T00:00:00Z,2005-07-14,13.085,13.135,12.9575,13.115,10.783548,10019600
2005-07-15T00:00:00Z,2005-07-15,13.1725,13.25,13.125,13.175,10.832882,9960800
2005-07-18T00:00:00Z,2005-07-18,13.1075,13.1275,13.0325,13.0875,10.760933,7437600
2005-07-19T00:00:00Z,2005-07-19,13.0525,13.1225,12.85,12.9025,10.608823,11724800
2005-07-20T00:00:00Z,2005-07-20,12.875,13.055,12.83,13.0075,10.695161,10673600
2005-07-21T00:00:00Z,2005-07-21,12.9625,13.0075,12.75,12.905,10.610879,8303600
2005-07-22T00:00:00Z,2005-07-22,12.895,13.0075,12.8075,12.83,10.549215,9526000
2005-07-25T00:00:00Z,2005-07-25,12.7525,12.81,12.54,12.6125,10.370378,12894000
2005-07-26T00:00:00Z,2005-07-26,12.625,12.6875,12.5375,12.5975,10.358043,12991200
2005-07-27T00:00:00Z,2005-07-27,12.5975,12.6875,12.475,12.5875,10.349821,17695200
2005-07-28T00:00:00Z,2005-07-28,13.39,13.5975,13.075,13.17,10.828771,51825600
2005-07-29T00:00:00Z,2005-07-29,13.2675,13.3125,13.135,13.1375,10.802049,12990400
2005-08-01T00:00:00Z,2005-08-01,13.1375,13.1925,13.0025,13.0475,10.728045,11180800
2005-08-02T00:00:00Z,2005-08-02,13.01,13.1625,12.995,13.0275,10.711605,9830400
2005-08-03T00:00:00Z,2005-08-03,12.9575,13.055,12.9375,12.975,10.668434,10522000
2005-08-04T00:00:00Z,2005-08-04,12.9875,13.075,12.72,12.745,10.479322,8155600
2005-08-05T00:00:00Z,2005-08-05,12.7125,12.77,12.6325,12.635,10.388879,5796000
2005-08-08T00:00:00Z,2005-08-08,12.5975,12.7875,12.5975,12.7475,10.481381,9387600
2005-08-09T00:00:00Z,2005-08-09,12.7625,12.96,12.74,12.9425,10.641713,12118400
2005-08-10T00:00:00Z,2005-08-10,13.0,13.1075,12.8325,12.8425,10.559489,9333600
2005-08-11T00:00:00Z,2005-08-11,12.83,13.1625,12.825,13.095,10.767104,12318400
2005-08-12T00:00:00Z,2005-08-12,12.925,13.0125,12.89,13.0075,10.695161,11346800
2005-08-15T00:00:00Z,2005-08-15,12.91,13.1075,12.8975,13.06,10.738326,6331200
2005-08-16T00:00:00Z,2005-08-16,13.0375,13.07,12.7725,12.7725,10.501935,10056800
2005-08-17T00:00:00Z,2005-08-17,12.8,12.9125,12.7675,12.8325,10.551269,5985600
2005-08-18T00:00:00Z,2005-08-18,12.75,12.865,12.745,12.7875,10.514266,4876000
2005-08-19T00:00:00Z,2005-08-19,12.7375,12.8825,12.73,12.775,10.503988,5900400
2005-08-22T00:00:00Z,2005-08-22,12.78,12.875,12.56,12.66,10.409434,7386400
2005-08-23T00:00:00Z,2005-08-23,12.655,12.6875,12.5075,12.56,10.327211,8425600
2005-08-24T00:00:00Z,2005-08-24,12.5125,12.57,12.3425,12.355,10.158651,11365200
2005-08-25T00:00:00Z,2005-08-25,12.4,12.455,12.2775,12.3575,10.160705,9994400
2005-08-26T00:00:00Z,2005-08-26,12.3,12.3875,12.2125,12.355,10.158651,8712400
2005-08-29T00:00:00Z,2005-08-29,12.2625,12.3575,12.2175,12.3025,10.115482,6808400
2005-08-30T00:00:00Z,2005-08-30,12.25,12.2775,12.0325,12.1425,9.983928,14566400
2005-08-31T00:00:00Z,2005-08-31,12.175,12.2825,12.0,12.2575,10.078485,16132800
2005-09-01T00:00:00Z,2005-09-01,12.45,12.5075,12.1625,12.1725,10.008594,19624400
2005-09-02T00:00:00Z,2005-09-02,12.2475,12.2675,12.06,12.075,9.928431,7524800
2005-09-06T00:00:00Z,2005-09-06,12.0875,12.2275,12.0575,12.135,9.977763,9410000
2005-09-07T00:00:00Z,2005-09-07,12.1075,12.1575,11.9825,12.0675,9.922262,12014800
2005-09-08T00:00:00Z,2005-09-08,12.0125,12.09,11.895,12.0525,9.909927,8261200
2005-09-09T00:00:00Z,2005-09-09,12.1175,12.1375,12.03,12.0975,9.946928,7537600
2005-09-12T00:00:00Z,2005-09-12,12.0525,12.18,12.0525,12.115,9.961319,15035600
2005-09-13T00:00:00Z,2005-09-13,12.075,12.1175,11.97,11.99,9.858539,13102000
2005-09-14T00:00:00Z,2005-09-14,11.9925,12.03,11.7675,11.79,9.694094,13180000
2005-09-15T00:00:00Z,2005-09-15,11.7875,11.8675,11.715,11.8225,9.720815,10889200
2005-09-16T00:00:00Z,2005-09-16,11.815,11.86,11.725,11.745,9.657092,19209600
2005-09-19T00:00:00Z,2005-09-19,11.75,11.81,11.59,11.63,9.562536,10256400
2005-09-20T00:00:00Z,2005-09-20,11.625,11.775,11.5025,11.54,9.488535,13312000
2005-09-21T00:00:00Z,2005-09-21,11.6425,11.775,11.53,11.6675,9.593369,16207600
2005-09-22T00:00:00Z,2005-09-22,11.7425,12.12,11.7425,12.0775,9.930484,17485600
2005-09-23T00:00:00Z,2005-09-23,12.125,12.24,12.085,12.135,9.977763,10870000
2005-09-26T00:00:00Z,2005-09-26,12.25,12.2575,12.065,12.16,9.998319,11099200
2005-09-27T00:00:00Z,2005-09-27,12.245,12.28,12.075,12.1375,9.979818,8969600
2005-09-28T00:00:00Z,2005-09-28,12.21,12.225,11.9725,11.995,9.862649,10545200
2005-09-29T00:00:00Z,2005-09-29,11.9875,12.2875,11.885,12.2825,10.09904,16315600
2005-09-30T00:00:00Z,2005-09-30,12.3425,12.54,12.2075,12.525,10.298428,15360000
2005-10-03T00:00:00Z,2005-10-03,12.5775,12.62,12.4625,12.6,10.360098,12447200
2005-10-04T00:00:00Z,2005-10-04,12.6175,12.72,12.6,12.635,10.388879,12366000
2005-10-05T00:00:00Z,2005-10-05,12.615,12.6475,12.43,12.4525,10.238821,13584000
2005-10-06T00:00:00Z,2005-10-06,12.875,13.025,12.7675,12.9175,10.621157,31441600
2005-10-07T00:00:00Z,2005-10-07,12.94,12.9575,12.6975,12.76,10.491658,11320800
2005-10-10T00:00:00Z,2005-10-10,12.755,12.95,12.575,12.83,10.549215,9828000
2005-10-11T00:00:00Z,2005-10-11,12.8225,12.91,12.7375,12.785,10.512211,8873600
2005-10-12T00:00:00Z,2005-10-12,12.75,12.975,12.625,12.68,10.425878,11514000
2005-10-13T00:00:00Z,2005-10-13,12.72,13.2875,12.71,13.225,10.87399,21985200
2005-10-14T00:00:00Z,2005-10-14,13.1975,13.25,13.1175,13.22,10.869881,14046000
2005-10-17T00:00:00Z,2005-10-17,13.15,13.3275,13.11,13.2725,10.913048,8214000
2005-10-18T00:00:00Z,2005-10-18,13.1925,13.2625,13.07,13.15,10.812325,8403200
2005-10-19T00:00:00Z,2005-10-19,13.1625,13.685,13.075,13.685,11.252218,18472000
2005-10-20T00:00:00Z,2005-10-20,13.645,13.7725,13.4475,13.5475,11.139157,16716000
2005-10-21T00:00:00Z,2005-10-21,13.7425,13.8125,13.6,13.7525,11.307718,15218400
2005-10-24T00:00:00Z,2005-10-24,13.835,14.125,13.75,13.945,11.465999,12607800
2005-10-25T00:00:00Z,2005-10-25,14.0,14.05,13.775,13.945,11.465999,11297000
2005-10-26T00:00:00Z,2005-10-26,14.01,14.125,13.775,13.835,11.375553,8237600
2005-10-27T00:00:00Z,2005-10-27,13.79,13.95,13.435,13.435,11.046662,9327600
2005-10-28T00:00:00Z,2005-10-28,13.565,13.915,13.56,13.905,11.433107,9345000
2005-10-31T00:00:00Z,2005-10-31,14.0,14.245,13.85,14.14,11.626331,15043200
2005-11-01T00:00:00Z,2005-11-01,14.15,14.2,14.035,14.075,11.572887,13858400
2005-11-02T00:00:00Z,2005-11-02,14.225,14.52,14.13,14.415,11.852448,13744200
2005-11-03T00:00:00Z,2005-11-03,14.545,14.95,14.42,14.715,12.099113,17615000
2005-11-04T00:00:00Z,2005-11-04,15.185,15.29,15.05,15.18,12.481453,13103000
2005-11-07T00:00:00Z,2005-11-07,15.37,15.485,15.115,15.205,12.502011,11982600
2005-11-08T00:00:00Z,2005-11-08,15.2,15.25,14.715,14.75,12.127896,14185000
2005-11-09T00:00:00Z,2005-11-09,14.75,14.91,14.72,14.75,12.127896,10166800
2005-11-10T00:00:00Z,2005-11-10,14.41,14.99,14.37,14.985,12.321117,15788200
2005-11-11T00:00:00Z,2005-11-11,15.04,15.16,14.985,15.075,12.395118,8672600
2005-11-14T00:00:00Z,2005-11-14,15.095,15.25,15.07,15.155,12.460896,6762400
2005-11-15T00:00:00Z,2005-11-15,15.34,15.34,14.98,15.14,12.448562,5711800
2005-11-16T00:00:00Z,2005-11-16,15.24,15.29,15.085,15.21,12.506122,6561600
2005-11-17T00:00:00Z,2005-11-17,15.38,15.625,15.255,15.61,12.835011,11739200
2005-11-18T00:00:00Z,2005-11-18,15.745,15.81,15.38,15.49,12.736341,14759200
2005-11-21T00:00:00Z,2005-11-21,15.61,16.0,15.605,15.95,13.114573,15397600
2005-11-22T00:00:00Z,2005-11-22,15.92,15.99,15.69,15.775,12.970678,11671200
2005-11-23T00:00:00Z,2005-11-23,15.8,15.935,15.735,15.875,13.052902,7876400
2005-11-25T00:00:00Z,2005-11-25,15.945,16.0,15.765,15.85,13.032347,3521000
2005-11-28T00:00:00Z,2005-11-28,15.825,15.95,15.55,15.565,12.798011,7764200
2005-11-29T00:00:00Z,2005-11-29,15.75,15.765,15.42,15.42,12.678788,10618200
2005-11-30T00:00:00Z,2005-11-30,15.45,15.585,15.225,15.225,12.518451,11195600
2005-12-01T00:00:00Z,2005-12-01,15.17,15.68,15.17,15.57,12.802127,13025000
2005-12-02T00:00:00Z,2005-12-02,15.97,16.0,15.775,15.965,13.126902,11792200
2005-12-05T00:00:00Z,2005-12-05,15.975,16.030001,15.715,15.98,13.139235,8991000
2005-12-06T00:00:00Z,2005-12-06,15.91,16.23,15.875,15.9,13.073461,11079000
2005-12-07T00:00:00Z,2005-12-07,15.975,15.995,15.595,15.67,12.884347,8554200
2005-12-08T00:00:00Z,2005-12-08,15.68,15.79,15.34,15.425,12.682898,10588800
2005-12-09T00:00:00Z,2005-12-09,15.395,15.57,15.355,15.555,12.789789,6761600
2005-12-12T00:00:00Z,2005-12-12,15.69,15.72,15.295,15.445,12.699342,7148800
2005-12-13T00:00:00Z,2005-12-13,15.36,15.785,15.35,15.75,12.950125,7947400
2005-12-14T00:00:00Z,2005-12-14,15.735,15.88,15.66,15.83,13.015902,7249600
2005-12-15T00:00:00Z,2005-12-15,15.78,16.16,15.72,15.81,12.999455,7847800
2005-12-16T00:00:00Z,2005-12-16,15.765,15.97,15.575,15.595,12.82268,20327800
2005-12-19T00:00:00Z,2005-12-19,15.575,15.865,15.31,15.325,12.600675,7975000
2005-12-20T00:00:00Z,2005-12-20,15.35,15.38,15.05,15.08,12.399228,10747800
2005-12-21T00:00:00Z,2005-12-21,15.185,15.375,15.11,15.265,12.551341,8022400
2005-12-22T00:00:00Z,2005-12-22,15.305,15.505,15.275,15.39,12.65412,8196400
2005-12-23T00:00:00Z,2005-12-23,15.54,15.555,15.26,15.28,12.563676,3824400
2005-12-27T00:00:00Z,2005-12-27,15.32,15.49,15.195,15.275,12.559562,6047600
2005-12-28T00:00:00Z,2005-12-28,15.225,15.425,15.225,15.28,12.563676,4338800
2005-12-29T00:00:00Z,2005-12-29,15.275,15.425,15.225,15.255,12.543122,4098600
2005-12-30T00:00:00Z,2005-12-30,15.2,15.24,14.97,15.005,12.337567,6823200
2006-01-03T00:00:00Z,2006-01-03,15.285,15.5,14.95,15.435,12.691121,12794000
2006-01-04T00:00:00Z,2006-01-04,15.59,15.86,15.44,15.835,13.020014,12183400
2006-01-05T00:00:00Z,2006-01-05,15.85,15.995,15.695,15.805,12.995348,8028400
2006-01-06T00:00:00Z,2006-01-06,15.83,15.875,15.635,15.81,12.999455,9210000
2006-01-09T00:00:00Z,2006-01-09,15.855,15.865,15.595,15.65,12.867899,8418000
2006-01-10T00:00:00Z,2006-01-10,15.6,15.64,15.495,15.51,12.752789,7619000
2006-01-11T00:00:00Z,2006-01-11,15.45,15.65,15.375,15.56,12.793901,7054000
2006-01-12T00:00:00Z,2006-01-12,15.51,15.615,15.47,15.48,12.72812,6155600
2006-01-13T00:00:00Z,2006-01-13,15.57,15.725,15.485,15.645,12.863792,5969800
2006-01-17T00:00:00Z,2006-01-17,15.54,15.745,15.53,15.57,12.802127,7289800
2006-01-18T00:00:00Z,2006-01-18,15.505,15.775,15.49,15.565,12.798011,6810600
2006-01-19T00:00:00Z,2006-01-19,15.555,15.79,15.495,15.675,12.888456,6644200
2006-01-20T00:00:00Z,2006-01-20,15.72,15.765,15.09,15.155,12.460896,12924800
2006-01-23T00:00:00Z,2006-01-23,15.21,15.375,14.955,15.12,12.432121,6912000
2006-01-24T00:00:00Z,2006-01-24,15.12,15.375,15.1,15.355,12.62534,7601000
2006-01-25T00:00:00Z,2006-01-25,15.34,15.38,15.095,15.18,12.481453,7276600
2006-01-26T00:00:00Z,2006-01-26,15.415,15.76,15.25,15.745,12.946012,9298400
2006-01-27T00:00:00Z,2006-01-27,15.795,16.155001,15.72,15.975,13.135122,9404600
2006-01-30T00:00:00Z,2006-01-30,16.045,16.16,15.86,15.935,13.102236,6701200
2006-01-31T00:00:00Z,2006-01-31,15.98,16.014999,15.665,15.85,13.032347,9070200
2006-02-01T00:00:00Z,2006-02-01,15.64,16.014999,15.57,15.68,12.892567,13563200
2006-02-02T00:00:00Z,2006-02-02,16.575001,17.424999,16.5,17.200001,14.142352,41156200
2006-02-03T00:00:00Z,2006-02-03,17.1,17.280001,16.815001,16.940001,13.928576,18720600
2006-02-06T00:00:00Z,2006-02-06,16.75,17.254999,16.745001,17.245001,14.179359,12475000
2006-02-07T00:00:00Z,2006-02-07,17.200001,17.280001,17.025,17.16,14.109468,14700200
2006-02-08T00:00:00Z,2006-02-08,17.254999,17.5,17.1,17.360001,14.273918,12809800
2006-02-09T00:00:00Z,2006-02-09,17.555,17.665001,17.360001,17.594999,14.467135,13998400
2006-02-10T00:00:00Z,2006-02-10,17.68,17.815001,17.5,17.75,14.594584,10493600
2006-02-13T00:00:00Z,2006-02-13,17.18,17.355,17.035,17.285,14.212248,13833800
2006-02-14T00:00:00Z,2006-02-14,17.4,17.455,17.219999,17.334999,14.253361,11034600
2006-02-15T00:00:00Z,2006-02-15,17.355,17.65,17.035,17.59,14.463028,9871200
2006-02-16T00:00:00Z,2006-02-16,17.66,17.924999,17.549999,17.924999,14.738477,10433400
2006-02-17T00:00:00Z,2006-02-17,17.780001,17.959999,17.684999,17.695,14.549361,8056800
2006-02-21T00:00:00Z,2006-02-21,17.725,18.025,17.459999,17.629999,14.495914,8661800
2006-02-22T00:00:00Z,2006-02-22,17.700001,18.184999,17.68,18.01,14.808362,10431400
2006-02-23T00:00:00Z,2006-02-23,18.004999,18.434999,17.959999,18.084999,14.870029,10974400
2006-02-24T00:00:00Z,2006-02-24,18.15,18.184999,17.790001,17.959999,14.767247,9034600
2006-02-27T00:00:00Z,2006-02-27,17.934999,18.389999,17.91,18.35,15.087922,8077800
2006-02-28T00:00:00Z,2006-02-28,18.27,18.344999,17.969999,18.16,14.931698,9875800
2006-03-01T00:00:00Z,2006-03-01,18.165001,18.309999,17.924999,18.139999,14.915252,8642600
2006-03-02T00:00:00Z,2006-03-02,18.08,18.155001,17.66,17.725,14.574028,14728800
2006-03-03T00:00:00Z,2006-03-03,18.02,18.215,17.75,17.790001,14.627478,11562000
2006-03-06T00:00:00Z,2006-03-06,17.834999,18.23,17.6,17.955,14.763146,11609600
2006-03-07T00:00:00Z,2006-03-07,17.924999,18.120001,17.690001,17.775,14.615141,8586400
2006-03-08T00:00:00Z,2006-03-08,17.959999,17.969999,17.395,17.674999,14.532915,8145800
2006-03-09T00:00:00Z,2006-03-09,17.65,17.82,17.424999,17.459999,14.356133,7071400
2006-03-10T00:00:00Z,2006-03-10,17.575001,17.865,17.365,17.695,14.549361,12333000
2006-03-13T00:00:00Z,2006-03-13,17.525,17.76,17.450001,17.514999,14.401362,7956600
2006-03-14T00:00:00Z,2006-03-14,17.504999,18.200001,17.415001,18.125,14.902922,11344600
2006-03-15T00:00:00Z,2006-03-15,18.125,18.309999,18.08,18.254999,15.009809,9688800
2006-03-16T00:00:00Z,2006-03-16,18.305,18.360001,18.049999,18.09,14.87414,6637600
2006-03-17T00:00:00Z,2006-03-17,18.155001,18.549999,18.1,18.305,15.050917,16265000
2006-03-20T00:00:00Z,2006-03-20,18.395,18.674999,18.365,18.445,15.166033,10075600
2006-03-21T00:00:00Z,2006-03-21,18.139999,18.684999,18.120001,18.139999,14.915252,9509200
2006-03-22T00:00:00Z,2006-03-22,18.17,18.370001,18.084999,18.280001,15.030363,7431200
2006-03-23T00:00:00Z,2006-03-23,18.15,18.245001,17.91,18.065001,14.853584,7370200
2006-03-24T00:00:00Z,2006-03-24,18.139999,18.445,18.07,18.309999,15.055035,7344800
2006-03-27T00:00:00Z,2006-03-27,18.299999,18.459999,18.16,18.295,15.042697,8815800
2006-03-28T00:00:00Z,2006-03-28,18.370001,18.610001,18.165001,18.299999,15.046812,9723000
2006-03-29T00:00:00Z,2006-03-29,18.465,18.885,18.32,18.764999,15.429149,12899800
2006-03-30T00:00:00Z,2006-03-30,18.815001,19.055,18.6,18.764999,15.429149,9633600
2006-03-31T00:00:00Z,2006-03-31,18.76,18.965,18.719999,18.815001,15.470259,8581200
2006-04-03T00:00:00Z,2006-04-03,18.99,19.25,18.875,18.995001,15.618266,15231200
2006-04-04T00:00:00Z,2006-04-04,19.125,19.24,18.985001,19.165001,15.758039,9335000
2006-04-05T00:00:00Z,2006-04-05,19.145,19.174999,18.625,18.745001,15.412705,11467000
2006-04-06T00:00:00Z,2006-04-06,18.725,18.940001,18.525,18.725,15.396262,9241400
2006-04-07T00:00:00Z,2006-04-07,19.25,19.48,18.875,18.93,15.564819,13841800
2006-04-10T00:00:00Z,2006-04-10,19.055,19.125,18.93,18.985001,15.610035,5561200
2006-04-11T00:00:00Z,2006-04-11,19.125,19.155001,18.745001,18.785,15.445591,7913000
2006-04-12T00:00:00Z,2006-04-12,18.905001,19.055,18.844999,19.004999,15.626479,5279600
2006-04-13T00:00:00Z,2006-04-13,19.094999,19.34,18.950001,19.145,15.741593,7647200
2006-04-17T00:00:00Z,2006-04-17,19.34,19.344999,18.745001,18.93,15.564819,9663600
2006-04-18T00:00:00Z,2006-04-18,19.105,19.459999,18.99,19.285,15.85671,11339000
2006-04-19T00:00:00Z,2006-04-19,19.26,19.6,19.26,19.440001,15.984145,9441400
2006-04-20T00:00:00Z,2006-04-20,19.540001,19.6,19.4,19.43,15.975925,7424200
2006-04-21T00:00:00Z,2006-04-21,19.59,19.75,19.15,19.35,15.910147,11463400
2006-04-24T00:00:00Z,2006-04-24,19.495001,19.559999,19.25,19.305,15.873155,7589400
2006-04-25T00:00:00Z,2006-04-25,19.370001,19.450001,19.01,19.08,15.688145,9245000
2006-04-26T00:00:00Z,2006-04-26,19.135,19.165001,18.745001,18.780001,15.441482,13706800
2006-04-27T00:00:00Z,2006-04-27,18.605,18.775,18.385,18.48,15.194814,19809800
2006-04-28T00:00:00Z,2006-04-28,18.6,18.745001,18.495001,18.635,15.322261,11122200
2006-05-01T00:00:00Z,2006-05-01,18.815001,18.99,18.6,18.625,15.314036,18116400
2006-05-02T00:00:00Z,2006-05-02,18.77,19.1,18.559999,18.91,15.548371,15464000
2006-05-03T00:00:00Z,2006-05-03,18.950001,18.965,18.5,18.674999,15.355144,16206800
2006-05-04T00:00:00Z,2006-05-04,18.645,19.73,18.5,19.395,15.947155,29507000
2006-05-05T00:00:00Z,2006-05-05,19.52,19.940001,19.52,19.815001,16.292486,14935800
2006-05-08T00:00:00Z,2006-05-08,19.690001,19.775,19.615,19.629999,16.140375,11372800
2006-05-09T00:00:00Z,2006-05-09,19.620001,19.66,19.184999,19.225,15.807372,12657200
2006-05-10T00:00:00Z,2006-05-10,19.219999,19.26,19.0,19.1,15.704594,12813800
2006-05-11T00:00:00Z,2006-05-11,18.995001,19.055,18.030001,18.27,15.022148,23034400
2006-05-12T00:00:00Z,2006-05-12,18.254999,18.34,17.735001,17.825001,14.656249,16773400
2006-05-15T00:00:00Z,2006-05-15,17.875,18.17,17.559999,18.15,14.92347,13821600
2006-05-16T00:00:00Z,2006-05-16,18.190001,18.540001,18.09,18.530001,15.235924,18617400
2006-05-17T00:00:00Z,2006-05-17,18.4,18.440001,18.084999,18.205,14.968699,13977800
2006-05-18T00:00:00Z,2006-05-18,18.225,18.25,17.965,17.99,14.791917,13366000
2006-05-19T00:00:00Z,2006-05-19,17.955,18.275,17.885,18.165001,14.935814,21801600
2006-05-22T00:00:00Z,2006-05-22,18.379999,18.424999,17.940001,18.115,14.894696,13304000
2006-05-23T00:00:00Z,2006-05-23,18.15,18.275,17.795,17.795,14.631587,9725200
2006-05-24T00:00:00Z,2006-05-24,17.629999,17.834999,17.299999,17.605,14.47536,18717800
2006-05-25T00:00:00Z,2006-05-25,17.695,17.959999,17.52,17.719999,14.569917,12368400
2006-05-26T00:00:00Z,2006-05-26,17.82,17.875,17.605,17.715,14.565807,6509800
2006-05-30T00:00:00Z,2006-05-30,17.655001,17.700001,17.34,17.465,14.360244,10328400
2006-05-31T00:00:00Z,2006-05-31,17.465,17.84,17.440001,17.825001,14.656249,12488600
2006-06-01T00:00:00Z,2006-06-01,17.745001,18.15,17.745001,18.105,14.886476,17233200
2006-06-02T00:00:00Z,2006-06-02,18.1,18.155001,17.775,17.995001,14.796034,10264600
2006-06-05T00:00:00Z,2006-06-05,17.92,18.09,17.674999,17.690001,14.545253,10106400
2006-06-06T00:00:00Z,2006-06-06,17.75,17.780001,17.455,17.635,14.500026,11539400
2006-06-07T00:00:00Z,2006-06-07,17.655001,17.995001,17.559999,17.855,14.680918,11651800
2006-06-08T00:00:00Z,2006-06-08,17.75,18.219999,17.625,18.120001,14.898812,18912000
2006-06-09T00:00:00Z,2006-06-09,18.065001,18.245001,17.91,17.945,14.754917,10600400
2006-06-12T00:00:00Z,2006-06-12,17.950001,18.014999,17.690001,17.709999,14.561696,9612400
2006-06-13T00:00:00Z,2006-06-13,17.629999,17.875,17.52,17.575001,14.450695,14372800
2006-06-14T00:00:00Z,2006-06-14,17.540001,17.945,17.465,17.934999,14.746694,11754800
2006-06-15T00:00:00Z,2006-06-15,17.959999,18.440001,17.76,18.395,15.124923,10733600
2006-06-16T00:00:00Z,2006-06-16,18.295,18.49,18.174999,18.305,15.050917,14733800
2006-06-19T00:00:00Z,2006-06-19,18.4,18.4,17.865,17.98,14.783694,9709400
2006-06-20T00:00:00Z,2006-06-20,17.934999,18.200001,17.844999,17.915001,14.730252,9469600
2006-06-21T00:00:00Z,2006-06-21,18.0,18.415001,17.959999,18.209999,14.972806,9974400
2006-06-22T00:00:00Z,2006-06-22,18.25,18.275,17.895,18.045,14.837144,7422400
2006-06-23T00:00:00Z,2006-06-23,18.030001,18.51,18.014999,18.25,15.005701,10005800
2006-06-26T00:00:00Z,2006-06-26,18.344999,18.434999,18.15,18.245001,15.001589,7389200
2006-06-27T00:00:00Z,2006-06-27,18.165001,18.290001,17.834999,17.870001,14.693252,10705400
2006-06-28T00:00:00Z,2006-06-28,17.889999,17.950001,17.709999,17.865,14.689139,9061000
